id,lat,long
12405,-9.5707933,-56.2551338
12406,-26.2087597,-53.3429936
12407,-20.5700014,-48.5706382
12408,-12.9422296,-38.5026389
12409,-19.5225017,-40.6372235
12410,-26.1551696,-49.2944336
12411,-29.5283621,-50.7814791
12412,-20.3030162,-40.3930325
12413,-17.9303533,-49.1548156
12414,-16.4042808,-48.9795044
12415,-15.7530767,-39.2577668
12416,-21.5269005,-42.4676152
12417,-27.1372818,-52.0524128
12418,-23.6072824,-46.6554473
12419,-20.6801084,-50.147583
12420,-5.8663254,-35.1887364
12421,-10.8134088,-55.4554272
12422,-28.4174288,-49.0781085
12423,-22.2846268,-42.1616367
12424,-21.615237,-47.7984362
12425,-22.9700366,-47.1410858
12426,-22.3715956,-41.7954682
12427,-20.0655522,-44.5772578
12428,-19.5544006,-40.6296077
12429,-10.3548597,-54.4417571
12430,-22.8972488,-43.2400595
12431,-22.480518,-47.4410906
12432,-20.2635576,-40.2986514
12433,-10.3128955,-48.3011413
12434,-19.525795,-40.6340504
12435,-6.0270191,-44.2460922
12436,-19.9752287,-43.4011278
12437,-7.9275822,-35.3769629
12438,-15.4936465,-49.6896046
12439,-7.0689399,-34.8431002
12440,-22.6362094,-43.2152593
12441,-22.8853389,-43.5685028
12442,-20.5501664,-41.088611
12443,-16.7328056,-49.2714702
12444,-14.522578,-40.345042
12445,-20.3534802,-43.6125697
12446,-19.8736118,-40.8840547
12447,-11.432844,-61.4777
12448,-22.7663634,-43.3348977
12449,-27.8505768,-53.7759728
12450,-22.7980462,-50.25796
12451,-15.0998713,-44.093692
12452,-26.1622659,-51.2321618
12453,-22.2914106,-49.5559392
12454,-25.4641446,-50.6261903
12455,-6.2148113,-38.4968358
12456,-22.8599644,-54.6060688
12457,-21.2793137,-43.1750858
12458,-19.84156,-43.654915
12459,-20.6356562,-43.7812014
12460,-28.7584974,-49.422379
12461,-6.5167,-47.4333
12462,-18.8815515,-48.2941167
12463,-23.8292649,-45.3804951
12464,-22.0110307,-47.4239194
12465,-12.9807026,-38.4922195
12466,-25.6198731,-50.6950808
12467,-23.9812292,-46.3091137
12468,-16.3479869,-48.9524071
12469,-7.8650382,-34.9056091
12470,-19.9467,-44.1025666
12471,-22.911014,-43.2055975
12472,-21.6678606,-48.9620319
12473,-22.8579843,-51.9468075
12474,-20.5559135,-44.8625202
12475,-22.970089,-51.656824
12476,-11.809107,-39.9115291
12477,-18.1168128,-47.0345829
12478,-22.3157823,-46.3246953
12479,-22.7312994,-47.6510535
12480,-22.7663634,-43.3348977
12481,-20.6356562,-43.7812014
12482,-19.8196344,-43.1593728
12483,-28.474916,-48.9952654
12484,-30.6272649,-51.6202201
12485,-16.716667,-41.866667
12486,-13.5287178,-39.9767841
12487,-8.2325502,-35.4619129
12488,-30.0705794,-50.2244568
12489,-29.6100229,-51.0371452
12490,-23.8638157,-49.801002
12491,-29.7989345,-53.993835
12492,-28.1767829,-55.2666957
12493,-19.9267924,-43.9269852
12494,-23.1879329,-49.7578956
12495,-18.7164186,-39.8707696
12496,-16.6181451,-51.08857
12497,-28.711667,-52.508333
12498,-15.8022785,-48.065504
12499,-22.6171664,-47.512203
12500,-21.5713781,-51.3543746
12501,-6.7603964,-38.2322029
12502,-22.6425124,-43.2956552
12503,-16.0867734,-39.6195317
12504,-10.35892,-40.17186
12505,-21.9950363,-47.8878217
12506,-19.0078326,-57.65028
12507,-3.3615494,-39.5890357
12508,-25.5060101,-49.276542
12509,-12.9918318,-38.5204638
12510,-22.4233398,-46.5367481
12511,-11.3903216,-42.6293446
12512,-25.59452,-54.511572
12513,-22.1509045,-50.0963753
12514,-23.3226076,-45.9179936
12515,-2.5134012,-44.2256253
12516,-21.1953053,-51.0577449
12517,-20.0586864,-44.1850621
12518,-16.6233829,-54.4767755
12519,-21.2110225,-48.7065396
12520,-19.8658708,-44.0193199
12521,-12.8763044,-42.4917946
12522,-23.0105198,-48.5745554
12523,-32.0426542,-52.1235704
12524,-19.5530876,-42.1243614
12525,-20.3332821,-40.3522402
12526,-15.9508388,-44.8899188
12527,-15.7531789,-48.3078624
12528,-13.6460599,-48.8871388
12529,-25.38426,-49.329004
12530,-22.1937877,-47.3773781
12531,-15.4676289,-58.3560477
12532,-14.1526566,-47.6617521
12533,-22.8052385,-43.2086085
12534,-9.5707933,-56.2551338
12535,-15.3069377,-49.1584288
12536,-22.881563,-47.2282759
12537,-23.7388122,-51.2802097
12538,-14.3354678,-40.9046493
12539,-5.7581338,-35.2464361
12540,-24.0454196,-52.3826308
12541,-7.8650382,-34.9056091
12542,-29.7937214,-50.3069088
12543,-16.461665,-49.7431768
12544,-20.4839118,-54.5944173
12545,-10.8225919,-39.431433
12546,-6.2758647,-38.969381
12547,-20.4541681,-54.6129226
12548,-22.2914106,-49.5559392
12549,-20.3512466,-45.3735789
12550,-26.8498194,-52.4179258
12551,-22.8393016,-43.3258443
12552,-20.0766958,-44.3375691
12553,-17.7099061,-52.5105877
12554,-31.7570671,-52.3573478
12555,-20.0126923,-44.4794131
12556,-4.906486,-44.7164397
12557,-16.7557323,-49.2670356
12558,-15.8423806,-48.1250245
12559,-30.0269221,-52.9089962
12560,-29.7826488,-53.4358808
12561,-23.5466117,-50.5434211
12562,-22.9325313,-42.4954375
12563,-10.7322791,-37.8144627
12564,-23.229092,-51.7032374
12565,-22.9199055,-43.2170778
12566,-15.7531789,-48.3078624
12567,-18.1609077,-47.957697
12568,-21.2976606,-45.7758098
12569,-20.6416677,-50.3616193
12570,-20.1678326,-42.0978717
12571,-21.1389952,-48.9693396
12572,-20.8440666,-41.1134687
12573,-21.4117096,-41.7596495
12574,-27.4814404,-53.4023747
12575,-20.9038216,-49.2682509
12576,-22.8927077,-43.2841784
12577,-9.3102213,-35.945842
12578,-23.4667209,-50.3649615
12579,-29.3859078,-51.0829776
12580,-26.6113932,-48.5714071
12581,-19.9245695,-43.931785
12582,-23.1812409,-45.882583
12583,-13.5073504,-40.1420193
12584,-14.9599425,-49.680477
12585,-14.8539553,-40.8411951
12586,-5.5261289,-35.4150269
12587,-25.0871029,-54.2454086
12588,-7.0268757,-35.8595201
12589,-22.5690804,-44.9591828
12590,-26.8805933,-48.6491239
12591,-20.9893164,-42.9525137
12592,-5.8692663,-35.1853037
12593,-20.9893164,-42.9525137
12594,-19.8614482,-43.9359293
12595,-27.5113139,-54.3630999
12596,-15.7531789,-48.3078624
12597,-26.13252,-49.6684018
12598,-23.2385177,-47.5472784
12599,-20.4412812,-48.011341
12600,-23.1321248,-46.5812872
12601,-15.6860576,-49.4801479
12602,-20.7039546,-46.6198609
12603,-20.3534802,-43.6125697
12604,-23.2148354,-50.830499
12605,-29.6102614,-53.3427132
12606,-24.0214895,-46.4681577
12607,-15.7531789,-48.3078624
12608,-5.7606313,-35.2381962
12609,-15.3319352,-44.8046975
12610,-5.87417,-35.2031688
12611,-29.7054649,-52.4225717
12612,-28.4814414,-49.3215636
12613,-16.6181451,-51.08857
12614,-18.7296157,-39.7697624
12615,-22.7570767,-43.4042512
12616,-23.7009674,-49.4099344
12617,-19.4567623,-42.5711756
12618,-22.3689739,-45.8303862
12619,-23.3432264,-52.1010344
12620,-22.5151176,-48.5581326
12621,-9.5707933,-56.2551338
12622,-20.4655458,-54.6286897
12623,-12.4814452,-41.0160931
12624,-22.8919544,-43.2799495
12625,-7.6979184,-38.1486843
12626,-1.4164763,-48.4362607
12627,-8.0445419,-34.89483
12628,-11.505734,-63.580611
12629,-22.9160673,-43.6812987
12630,-9.5707933,-56.2551338
12631,-14.3679321,-41.401196
12632,-4.2773246,-55.990864
12633,-20.5128895,-54.6636623
12634,-20.6005093,-42.844246
12635,-22.0290374,-45.8422148
12636,-19.9116837,-43.9996766
12637,-22.6797574,-47.6276808
12638,-23.4018636,-46.6970691
12639,-29.993558,-50.2000432
12640,-19.7952501,-43.9084982
12641,-27.7933723,-52.8060653
12642,-15.9032955,-48.4054717
12643,-5.8167166,-35.2011079
12644,-29.7254134,-52.4285648
12645,-7.4220948,-40.9788775
12646,-18.7314651,-40.8347776
12647,-23.0185465,-47.8625244
12648,-23.5855652,-48.0443946
12649,-21.9157692,-44.5213463
12650,-27.8028029,-50.3049748
12651,-19.4296308,-42.3211511
12652,-22.2286685,-54.8167562
12653,-16.4183829,-50.0948675
12654,-17.584316,-45.8088126
12655,-15.8271992,-48.1223238
12656,-27.0366978,-50.9728478
12657,-22.8894574,-47.0771602
12658,-18.7314651,-40.8347776
12659,-22.9049814,-46.5644206
12660,-21.3546197,-46.1491729
12661,-20.3304591,-40.315877
12662,-11.3488621,-41.6651544
12663,-25.6472874,-51.5269968
12664,-19.7806185,-44.0211052
12665,-24.9606164,-53.4675784
12666,-21.1073214,-44.2360533
12667,-22.2218813,-54.7892744
12668,-22.934223,-43.3686819
12669,-20.5014533,-55.8969621
12670,-16.925684,-48.9688082
12671,-16.4183829,-50.0948675
12672,-29.6076071,-50.5841544
12673,-4.4787776,-37.8724519
12674,-14.8414297,-39.5927593
12675,-24.6960428,-53.1680946
12676,-15.0697817,-57.9617144
12677,-30.0671859,-51.1801082
12678,-19.8822,-43.9089895
12679,-26.4712641,-53.5859656
12680,-22.7909702,-43.311356
12681,-19.7670975,-44.1328563
12682,-8.070001,-34.9327445
12683,-22.7608186,-43.278741
12684,-22.2266018,-51.273079
12685,-20.283333,-43.2
12686,-19.8551753,-44.9960603
12687,-15.8036222,-42.2416469
12688,-16.3265327,-48.9467373
12689,-30.1617162,-51.2029918
12690,-10.870556,-61.846667
12691,-16.6440874,-49.5163433
12692,-21.767661,-43.345156
12693,-18.7103487,-42.8367693
12694,-20.38261,-42.2510374
12695,-23.3742446,-51.9348716
12696,-16.0785696,-53.5562497
12697,-17.822222,-40.330528
12698,-26.4992106,-51.0621074
12699,-2.5716559,-44.2242035
12700,-5.6443687,-38.2396745
12701,-12.955999,-39.2667686
12702,-19.7099002,-43.5624881
12703,-21.3252533,-42.0519496
12704,-18.8737553,-41.9618028
12705,-22.3180242,-49.0716096
12706,-16.7116909,-49.3012561
12707,-26.8929004,-48.7015768
12708,-8.3126739,-38.7396853
12709,-18.3816176,-49.2189078
12710,-22.8579843,-51.9468075
12711,-20.6981087,-50.0423623
12712,-6.7669877,-38.2308837
12713,-5.9985937,-40.3056421
12714,-20.5261889,-47.4735591
12715,-23.720587,-47.1950234
12716,-16.452191,-47.5445154
12717,-24.5441834,-50.8990352
12718,-20.9730164,-42.8034222
12719,-17.2952272,-43.9348624
12720,-22.7663634,-43.3348977
12721,-7.1314459,-34.9393866
12722,-22.3892982,-41.7886302
12723,-10.35892,-40.17186
12724,-23.4394367,-45.0661951
12725,-23.8704671,-50.098344
12726,-18.5584857,-51.1289357
12727,-27.1022944,-52.6413186
12728,-28.7538328,-49.3786455
12729,-14.8699146,-40.5817513
12730,-22.1305434,-46.1017036
12731,-25.4064888,-49.3253601
12732,-22.7992045,-47.2130216
12733,-22.6882577,-45.7362889
12734,-20.4524237,-54.5998999
12735,-14.1526566,-47.6617521
12736,-21.7738793,-48.8838789
12737,-19.7605006,-47.9892635
12738,-26.0940528,-48.7180609
12739,-20.5492145,-43.6506296
12740,-26.4824542,-49.0659287
12741,-23.4178522,-47.4153447
12742,-12.9422296,-38.5026389
12743,-16.785695,-49.4161118
12744,-15.3069377,-49.1584288
12745,-27.3919206,-51.5893065
12746,-16.4578169,-54.6530774
12747,-19.8777542,-43.9293706
12748,-23.5157056,-51.8194513
12749,-16.0955317,-49.3367707
12750,-19.9116837,-43.9996766
12751,-5.8663254,-35.1887364
12752,-10.9625464,-38.7904235
12753,-14.7797183,-39.0456742
12754,-22.7269236,-43.5937242
12755,-18.8323514,-44.4080465
12756,-8.1083154,-34.8982775
12757,-8.8166667,-48.3833333
12758,-25.6497796,-49.3087875
12759,-18.1168128,-47.0345829
12760,-16.785695,-49.4161118
12761,-22.4158028,-52.3623296
12762,-23.6240207,-49.7601566
12763,-13.0633667,-55.9210316
12764,-10.6444678,-51.5678936
12765,-30.1456673,-51.210841
12766,-15.5366444,-47.3382341
12767,-22.1565771,-53.7731946
12768,-11.6652193,-39.8375413
12769,-20.5203762,-54.590991
12770,-16.7059815,-49.2004492
12771,-24.7305181,-53.2584745
12772,-22.8925977,-43.049839
12773,-19.3061179,-46.0470085
12774,-15.6860576,-49.4801479
12775,-18.1629996,-47.9409928
12776,-19.497998,-41.041274
12777,-20.0126923,-44.4794131
12778,-22.9208006,-43.3608411
12779,-20.8565397,-50.2638343
12780,-20.8462141,-42.6556637
12781,-24.8928967,-49.2435998
12782,-16.6169481,-49.2117541
12783,-23.507923,-47.3663737
12784,-20.3336842,-40.3662668
12785,-1.2936976,-50.5135589
12786,-2.5134012,-44.2256253
12787,-16.328065,-39.5783429
12788,-18.1769872,-40.5279719
12789,-12.9277091,-38.4790784
12790,-23.941202,-54.2736342
12791,-23.9180092,-52.3390171
12792,-25.4737714,-49.2886288
12793,-5.35,-38.1
12794,-21.4093762,-48.5489433
12795,-31.2526749,-52.1610398
12796,-22.301356,-51.53802
12797,-21.885981,-54.15588
12798,-13.8610366,-50.1241561
12799,-27.2033068,-49.6401514
12800,-30.1503989,-51.1252281
12801,-16.9050277,-49.4466039
12802,-20.0146599,-44.0300311
12803,-27.6643874,-48.6558071
12804,-7.0942116,-35.2327152
12805,-18.9203561,-54.8436647
12806,-12.5896471,-43.0971625
12807,-16.0289448,-48.0249627
12808,-26.9187308,-50.4509369
12809,-23.4326082,-46.526742
12810,-16.295302,-48.944166
12811,-8.3837966,-36.8658086
12812,-28.6431576,-53.0841745
12813,-7.643889,-35.552115
12814,-10.9614115,-48.9877794
12815,-25.5741788,-49.3945162
12816,-22.3277221,-49.087396
12817,-21.120985,-45.6439569
12818,-22.0059849,-47.9174923
12819,-22.8911634,-43.1238347
12820,-21.4373946,-45.5536608
12821,-30.0671859,-51.1801082
12822,-20.5362948,-47.384121
12823,-25.3762508,-52.1290754
12824,-19.9092226,-43.9544068
12825,-30.2607404,-52.4093447
12826,-21.679131,-44.5554558
12827,-11.4795377,-39.4159609
12828,-28.2583174,-49.8939407
12829,-18.0645137,-50.203846
12830,-28.8530142,-52.2461973
12831,-24.0985754,-52.1210073
12832,-27.8456423,-54.1925524
12833,-19.5295883,-42.6660466
12834,-20.2954006,-40.8362136
12835,-15.8290995,-48.0563566
12836,-19.6849436,-46.1828594
12837,-7.3188865,-50.0320482
12838,-22.4837317,-43.1523105
12839,-25.4801147,-49.3418398
12840,-10.6829898,-37.855506
12841,-8.0898475,-36.5661908
12842,-13.4540032,-39.4207477
12843,-15.5366444,-47.3382341
12844,-21.1454938,-48.9461063
12845,-8.550725,-63.703678
12846,-29.6870876,-51.235132
12847,2.8377223,-60.7345087
12848,-25.0816751,-50.1813256
12849,-12.4814452,-41.0160931
12850,-25.5112217,-49.225239
12851,-20.3009293,-40.2986512
12852,-21.3431001,-52.208076
12853,-4.749464,-44.946054
12854,-19.893532,-47.422737
12855,-24.9687147,-53.4885228
12856,-28.3350096,-49.0969527
12857,-18.7966432,-48.9678101
12858,-27.196125,-52.1925206
12859,-26.7854103,-51.0096039
12860,-20.3584536,-41.9583901
12861,-16.472139,-41.024834
12862,-22.9035887,-47.068035
12863,-19.7602082,-47.9589345
12864,-14.6595126,-41.4950583
12865,-29.1702167,-51.175536
12866,-6.691074,-34.9350985
12867,-23.9618165,-46.3139099
12868,-16.7622826,-49.43834
12869,-27.9478484,-54.7528954
12870,-23.941202,-54.2736342
12871,-27.8999211,-48.9560525
12872,-19.3567543,-40.0466474
12873,-30.0299839,-51.2108396
12874,-15.7531789,-48.3078624
12875,-7.842914,-35.2535754
12876,-12.1936054,-40.5533995
12877,-15.1407074,-42.5167707
12878,-28.1319024,-48.8344299
12879,-7.1611234,-48.1969575
12880,-11.3165062,-37.4154182
12881,-19.9624805,-43.417067
12882,-6.9728864,-34.834185
12883,-20.4851266,-54.6410318
12884,-4.574351,-44.5986817
12885,-11.4645547,-37.7461481
12886,-22.7663634,-43.3348977
12887,-19.9876706,-44.0008674
12888,-15.1470778,-42.8664853
12889,-21.8957244,-47.3730506
12890,-16.8387779,-49.5203709
12891,-4.1674444,-40.7522824
12892,-26.0963718,-49.4215032
12893,-20.0530303,-50.4748482
12894,-16.3185603,-48.9089496
12895,-22.6242232,-42.2085875
12896,-15.3307433,-49.5464728
12897,-20.1519004,-41.6231531
12898,-13.0092732,-38.5308681
12899,-19.9786138,-44.0478769
12900,-22.4744752,-45.6109433
12901,-19.874881,-45.3804381
12902,-10.6444678,-51.5678936
12903,-5.6765399,-35.2807624
12904,-25.2039703,-53.1547895
12905,-18.8579207,-41.9805626
12906,-16.0612744,-48.0103186
12907,-21.779444,-50.779444
12908,-22.2922894,-46.0624937
12909,-21.4117096,-41.7596495
12910,-21.1399134,-48.9782439
12911,-8.0397113,-50.0065756
12912,-6.199744,-35.801246
12913,-15.5391064,-47.3131676
12914,-12.0627751,-63.5752627
12915,-28.7814459,-51.607615
12916,-6.4661824,-37.9360755
12917,-7.8723168,-35.4398434
12918,-10.883333,-43.283333
12919,-20.1678326,-42.0978717
12920,-13.2230504,-43.4042464
12921,-22.3828603,-42.9100612
12922,-5.0626488,-42.829956
12923,-17.7616909,-49.1379802
12924,-8.3445,-36.441166
12925,-20.4650865,-54.599217
12926,-16.7434342,-48.5144178
12927,-22.8861342,-43.4759149
12928,-21.7757793,-43.3828538
12929,-15.5559863,-49.9463061
12930,-22.9163864,-43.2092134
12931,-23.0338625,-46.9828319
12932,-29.9989539,-51.2592549
12933,-29.6931227,-51.1271804
12934,-5.0399092,-42.4612491
12935,-11.834712,-55.5261144
12936,-16.1579548,-48.7392816
12937,-29.6100229,-51.0371452
12938,-28.8530142,-52.2461973
12939,-14.8085828,-39.292773
12940,-22.5246745,-46.6439893
12941,-20.5956897,-47.6402359
12942,-14.216667,-41.6666669
12943,-20.2488946,-50.9321954
12944,-20.0822114,-44.6019551
12945,-12.2467332,-39.0033193
12946,-19.9000811,-44.0068189
12947,-5.8516702,-35.253304
12948,-20.1678326,-42.0978717
12949,-11.371723,-37.8390597
12950,-19.6345462,-42.0812627
12951,-22.7663634,-43.3348977
12952,-21.120985,-45.6439569
12953,-4.85,-40.349998
12954,-7.101291,-42.7857583
12955,-19.8765153,-44.0127732
12956,-22.2933374,-44.9368638
12957,-20.6005093,-42.844246
12958,-21.276326,-50.6937574
12959,-15.4676289,-58.3560477
12960,-19.917104,-43.9079014
12961,-27.638311,-54.339075
12962,-20.9336941,-43.7614602
12963,-27.4108239,-52.413002
12964,-22.9153743,-43.2424772
12965,-30.0028594,-51.1533164
12966,-19.8641876,-44.5831393
12967,-19.8031658,-43.9889562
12968,-24.1885754,-50.8900063
12969,-27.6826518,-48.6539269
12970,-22.9629907,-47.1307319
12971,-25.8970182,-53.0714448
12972,-6.547271,-36.3620906
12973,-22.4935302,-43.1989273
12974,-20.7917655,-49.3977005
12975,-23.0996838,-46.7454678
12976,-7.5714,-35.0112737
12977,-22.0290374,-45.8422148
12978,-22.7871701,-47.138116
12979,-19.9752287,-43.4011278
12980,-22.7663634,-43.3348977
12981,-22.3516048,-51.9588405
12982,-20.6996408,-40.7239546
12983,-17.584316,-45.8088126
12984,-3.7588856,-47.4905315
12985,-17.8693074,-41.5075282
12986,-22.434086,-45.4562808
12987,-27.1673301,-51.4847931
12988,-17.2964044,-49.0105274
12989,-27.3607176,-53.6655552
12990,-19.9519464,-45.0787529
12991,-22.1112145,-46.6187369
12992,-5.8835941,-35.2159732
12993,-16.0627146,-48.0406976
12994,-29.172348,-49.9399142
12995,-14.9599425,-49.680477
12996,-29.929114,-51.0563013
12997,-13.5287178,-39.9767841
12998,-16.0955317,-49.3367707
12999,-20.5898784,-46.9180009
13000,-21.2173561,-42.5301587
13001,-6.8918752,-37.7230704
13002,-22.9274068,-45.4609899
13003,-23.2119931,-46.8442726
13004,-17.0193677,-46.0152265
13005,-29.6500039,-51.4182472
13006,-19.901608,-43.9373627
13007,-21.1989088,-45.260129
13008,-22.9214152,-43.2261506
13009,-22.7654564,-43.2968632
13010,-19.8806997,-44.0176452
13011,-8.0942748,-36.1909895
13012,-16.7453046,-49.1980234
13013,-23.718922,-47.6111633
13014,-16.6735418,-49.2603838
13015,-12.2573011,-38.9613923
13016,-29.5790845,-53.4491582
13017,-6.7604571,-38.2308837
13018,-19.6346696,-44.0326987
13019,-31.421873,-52.1777405
13020,-20.8441844,-41.1086754
13021,-24.0258638,-46.477181
13022,-15.7307246,-47.8466195
13023,-24.2663474,-53.8156672
13024,-15.7945996,-48.7761314
13025,-22.8272485,-42.9964077
13026,-14.8358717,-41.6949107
13027,-14.17425,-39.684334
13028,-16.1154202,-45.6897573
13029,-16.7622826,-49.43834
13030,-10.3693479,-45.1494505
13031,-19.4706593,-42.5374748
13032,-19.8267259,-43.9901496
13033,-22.436046,-46.9397473
13034,-21.31632,-44.813111
13035,-5.18121,-37.3373042
13036,-16.7243348,-43.8661282
13037,-4.3281195,-40.7105251
13038,-22.1124981,-51.3784818
13039,-20.7389083,-42.0235068
13040,-14.1854755,-49.3319167
13041,-23.8945793,-46.4465226
13042,-19.9464146,-44.2028838
13043,-22.7400625,-43.4235324
13044,-16.9877932,-40.6786616
13045,-19.874881,-45.3804381
13046,-27.2033068,-49.6401514
13047,-27.2033068,-49.6401514
13048,-19.4181936,-42.5460184
13049,-6.2393895,-36.8077827
13050,-28.4824444,-49.0072465
13051,-15.8744536,-48.1014432
13052,-27.4171077,-50.3131234
13053,-24.0549158,-53.0103436
13054,-20.9893164,-42.9525137
13055,-20.6350242,-40.4318952
13056,-10.305556,-58.488889
13057,-10.4753605,-48.5572638
13058,-20.7876317,-49.6191702
13059,-22.5922662,-47.3988112
13060,-16.0955317,-49.3367707
13061,-26.2815318,-48.6592331
13062,-22.5657933,-46.1582391
13063,-20.6356562,-43.7812014
13064,-29.0982255,-49.6312081
13065,-8.0434472,-34.9479062
13066,-15.8422048,-48.0514855
13067,-24.0484151,-53.7946418
13068,-16.7958626,-49.3507694
13069,-24.7403249,-53.7173859
13070,-21.3392925,-43.5126108
13071,-22.9835229,-51.2016861
13072,-7.4635924,-36.5013414
13073,-20.1495676,-44.7913346
13074,-9.6061221,-43.2521507
13075,-4.4289635,-41.4337333
13076,-7.1493135,-34.9651314
13077,-8.2325502,-35.4619129
13078,-23.4520628,-51.9414833
13079,-12.7515188,-60.124275
13080,-20.7325756,-46.8834613
13081,-29.218029,-49.7901615
13082,-5.433333,-39.066667
13083,-21.5199439,-51.5729142
13084,-16.5566178,-39.2375507
13085,-17.743138,-48.6427038
13086,-18.0085692,-50.3170236
13087,-20.9730164,-42.8034222
13088,-21.8984073,-52.1490961
13089,-23.0027866,-49.324606
13090,-20.4802938,-54.6300647
13091,-17.3679816,-51.4064137
13092,-23.1173074,-48.9322482
13093,-23.1281714,-50.3237236
